filename,t_score,p_value,stat_signif,classifier_mean,majority_class_mean,classifier_std_error,majority_class_std_error,classifier_CI_str,majority_class_CI_str,components,F,T,GROUP,K
F=textblob_T=log_range_GROUP=60_K=1000,-0.0269684885627485,0.9785774517780688,0,0.2331024540579385,0.2331333369250164,0.0044169832081734,0.0044532085460011,"[0.2244, 0.2418]","[0.2244, 0.2419]","['F=textblob', 'T=log', 'range', 'GROUP=60', 'K=1000']",textblob,log,60,1000
F=textblob_T=log_range_GROUP=60_K=5,-23.23083197884048,3.3335443670697e-27,-1,0.1873157509482797,0.2350731091195767,0.0097495850135868,0.0056331064873062,"[0.1682, 0.2064]","[0.2240, 0.2461]","['F=textblob', 'T=log', 'range', 'GROUP=60', 'K=5']",textblob,log,60,5
F=textblob_T=log_range_GROUP=65_K=100,-5.52399603890611,9.676741419557735e-07,-1,0.2141939499020078,0.2207181906959084,0.0051449390747378,0.0039214260193894,"[0.2041, 0.2243]","[0.2130, 0.2284]","['F=textblob', 'T=log', 'range', 'GROUP=65', 'K=100']",textblob,log,65,100
F=textblob_T=log_range_GROUP=65_K=1000,-0.1303063396119926,0.896775099851245,0,0.221213202156227,0.2213491191554574,0.0040038494102657,0.0040753227675622,"[0.2134, 0.2291]","[0.2134, 0.2293]","['F=textblob', 'T=log', 'range', 'GROUP=65', 'K=1000']",textblob,log,65,1000
F=textblob_T=log_range_GROUP=65_K=5,-24.49624057107073,6.616441541412262e-26,-1,0.1722048881195501,0.2218112886109366,0.010095627348545,0.0045939704626443,"[0.1524, 0.1920]","[0.2128, 0.2308]","['F=textblob', 'T=log', 'range', 'GROUP=65', 'K=5']",textblob,log,65,5
F=textblob_T=log_range_GROUP=70_K=100,-5.59282027993035,1.0389759718912592e-06,-1,0.2023688118209822,0.2098963132920319,0.0062864801987526,0.0038503728288921,"[0.1900, 0.2147]","[0.2023, 0.2174]","['F=textblob', 'T=log', 'range', 'GROUP=70', 'K=100']",textblob,log,70,100
F=textblob_T=log_range_GROUP=70_K=1000,-0.3332773400246335,0.7401267689177032,0,0.2076948938958486,0.2080694699994614,0.0043567584414979,0.0043490626278412,"[0.1992, 0.2162]","[0.1995, 0.2166]","['F=textblob', 'T=log', 'range', 'GROUP=70', 'K=1000']",textblob,log,70,1000
F=textblob_T=log_range_GROUP=70_K=5,-22.980019711398807,8.894325225457677e-24,-1,0.1603820844885141,0.2078705436595279,0.0105380371945031,0.0041308328517265,"[0.1397, 0.1810]","[0.1998, 0.2160]","['F=textblob', 'T=log', 'range', 'GROUP=70', 'K=5']",textblob,log,70,5
F=textblob_T=log_range_GROUP=75_K=100,-6.569579850428005,2.4465119116573213e-08,-1,0.1892098266194174,0.1985161059662674,0.0063670387318472,0.0044340792921585,"[0.1767, 0.2017]","[0.1898, 0.2072]","['F=textblob', 'T=log', 'range', 'GROUP=75', 'K=100']",textblob,log,75,100
F=textblob_T=log_range_GROUP=75_K=1000,-0.3397591433464501,0.7352654037310629,0,0.2000263303877615,0.2003318777967002,0.0035034172248216,0.0034624560464768,"[0.1932, 0.2069]","[0.1935, 0.2071]","['F=textblob', 'T=log', 'range', 'GROUP=75', 'K=1000']",textblob,log,75,1000
F=textblob_T=log_range_GROUP=75_K=5,-29.061608019432505,1.0010444082821028e-31,-1,0.1569996661037309,0.1981597114026294,0.0066761056436927,0.0039505755142485,"[0.1439, 0.1701]","[0.1904, 0.2059]","['F=textblob', 'T=log', 'range', 'GROUP=75', 'K=5']",textblob,log,75,5
F=textblob_T=log_range_GROUP=80_K=100,-5.846122438461343,3.214573171064602e-07,-1,0.1784893287222662,0.1857273939756213,0.0054962490510227,0.0039721221066627,"[0.1677, 0.1893]","[0.1779, 0.1935]","['F=textblob', 'T=log', 'range', 'GROUP=80', 'K=100']",textblob,log,80,100
F=textblob_T=log_range_GROUP=80_K=1000,-0.2125243226282661,0.8324449749608823,0,0.1874701107891083,0.1876810552047094,0.0037481968073719,0.0039378469096764,"[0.1801, 0.1948]","[0.1800, 0.1954]","['F=textblob', 'T=log', 'range', 'GROUP=80', 'K=1000']",textblob,log,80,1000
F=textblob_T=log_range_GROUP=80_K=5,-23.624345156470994,2.027973963771946e-28,-1,0.1504300854095472,0.1877246347422036,0.0073108333195225,0.004616892682054,"[0.1361, 0.1648]","[0.1787, 0.1968]","['F=textblob', 'T=log', 'range', 'GROUP=80', 'K=5']",textblob,log,80,5
F=textblob_T=log_range_GROUP=85_K=100,-7.238313053709811,1.6609690478911899e-09,-1,0.1706076574244326,0.1785428648947986,0.004776603913138,0.0036385238801961,"[0.1612, 0.1800]","[0.1714, 0.1857]","['F=textblob', 'T=log', 'range', 'GROUP=85', 'K=100']",textblob,log,85,100
F=textblob_T=log_range_GROUP=85_K=1000,-0.9375481606033964,0.3523798682075254,0,0.1769949462818306,0.1781193911419722,0.0044960643402076,0.0047893994891403,"[0.1682, 0.1858]","[0.1687, 0.1875]","['F=textblob', 'T=log', 'range', 'GROUP=85', 'K=1000']",textblob,log,85,1000
F=textblob_T=log_range_GROUP=85_K=5,-24.65570896312118,5.950873057284489e-26,-1,0.1357916120463906,0.1785370966868955,0.0086536812319958,0.0039095746626434,"[0.1188, 0.1528]","[0.1709, 0.1862]","['F=textblob', 'T=log', 'range', 'GROUP=85', 'K=5']",textblob,log,85,5
F=textblob_T=log_range_GROUP=90_K=100,-7.128677310105313,1.99631655410561e-09,-1,0.1627517980411958,0.1707210310850343,0.0046477484917928,0.0039862567664467,"[0.1536, 0.1719]","[0.1629, 0.1785]","['F=textblob', 'T=log', 'range', 'GROUP=90', 'K=100']",textblob,log,90,100
F=textblob_T=log_range_GROUP=90_K=1000,-0.4576732656246155,0.6489094567377465,0,0.1706626751945379,0.1712004014708018,0.0047398268363923,0.0043527760480588,"[0.1614, 0.1800]","[0.1627, 0.1797]","['F=textblob', 'T=log', 'range', 'GROUP=90', 'K=1000']",textblob,log,90,1000
F=textblob_T=log_range_GROUP=90_K=5,-21.952357315141647,8.49324924258637e-25,-1,0.1320134726124833,0.1704509547798856,0.0085915980366024,0.0042613648551827,"[0.1152, 0.1489]","[0.1621, 0.1788]","['F=textblob', 'T=log', 'range', 'GROUP=90', 'K=5']",textblob,log,90,5
F=textblob_T=log_range_GROUP=95_K=100,-4.587489200989705,2.520473779366962e-05,-1,0.1560121236548928,0.1636572442352122,0.0069102278800074,0.0059638024880354,"[0.1425, 0.1696]","[0.1520, 0.1753]","['F=textblob', 'T=log', 'range', 'GROUP=95', 'K=100']",textblob,log,95,100
F=textblob_T=log_range_GROUP=95_K=1000,-1.3253338633640075,0.1903444690630302,0,0.1603655518550768,0.1617029495627408,0.0041537327175049,0.0036462501077396,"[0.1522, 0.1685]","[0.1546, 0.1688]","['F=textblob', 'T=log', 'range', 'GROUP=95', 'K=1000']",textblob,log,95,1000
F=textblob_T=log_range_GROUP=95_K=5,-22.02348335086733,1.3518174145249104e-27,-1,0.1253815592551047,0.1636933193495351,0.0079183511586281,0.0052994884681462,"[0.1099, 0.1409]","[0.1533, 0.1741]","['F=textblob', 'T=log', 'range', 'GROUP=95', 'K=5']",textblob,log,95,5
F=vote-count_T=freq_GROUP=100_K=100,-4.3797617066339,5.516157544180438e-05,-1,0.0112448264073318,0.0127308603129056,0.0011179072981904,0.0014845634156168,"[0.0091, 0.0134]","[0.0098, 0.0156]","['F=vote-count', 'T=freq', 'GROUP=100', 'K=100']",vote-count,freq,100,100
F=vote-count_T=freq_GROUP=100_K=1000,-0.7770734801272082,0.4405835293363671,0,0.0129595159188281,0.0132109285336966,0.0014363956423466,0.001037818898849,"[0.0101, 0.0158]","[0.0112, 0.0152]","['F=vote-count', 'T=freq', 'GROUP=100', 'K=1000']",vote-count,freq,100,1000
F=vote-count_T=freq_GROUP=100_K=5,-6.891871406079874,4.501891865115794e-09,-1,0.0104990002330514,0.0127733566268087,0.0012458819231025,0.0013095380065353,"[0.0081, 0.0129]","[0.0102, 0.0153]","['F=vote-count', 'T=freq', 'GROUP=100', 'K=5']",vote-count,freq,100,5
F=vote-count_T=freq_GROUP=10_K=100,19.770571865804254,1.756533564827795e-26,1,0.1211255245689653,0.1004046794233249,0.0045564091866457,0.0034917538593355,"[0.1122, 0.1301]","[0.0936, 0.1072]","['F=vote-count', 'T=freq', 'GROUP=10', 'K=100']",vote-count,freq,10,100
F=vote-count_T=freq_GROUP=10_K=1000,34.62597065053429,1.5725444635095877e-37,1,0.1303991980579407,0.0996667427190106,0.0039842825014261,0.0027853388126406,"[0.1226, 0.1382]","[0.0942, 0.1051]","['F=vote-count', 'T=freq', 'GROUP=10', 'K=1000']",vote-count,freq,10,1000
F=vote-count_T=freq_GROUP=10_K=5,5.11385806834595,6.18770168561841e-06,1,0.1068324137515901,0.0997355055516771,0.0066450710418802,0.0036906641953699,"[0.0938, 0.1199]","[0.0925, 0.1070]","['F=vote-count', 'T=freq', 'GROUP=10', 'K=5']",vote-count,freq,10,5
F=vote-count_T=freq_GROUP=15_K=100,14.106107974418958,7.976317759415082e-20,1,0.0802283583308388,0.0671529863710398,0.004023025231177,0.0030969717582918,"[0.0723, 0.0881]","[0.0611, 0.0732]","['F=vote-count', 'T=freq', 'GROUP=15', 'K=100']",vote-count,freq,15,100
F=vote-count_T=freq_GROUP=15_K=1000,28.334658398265,2.417491098497666e-35,1,0.0890211534744754,0.0671980165180949,0.0031580221092393,0.0027969239784031,"[0.0828, 0.0952]","[0.0617, 0.0727]","['F=vote-count', 'T=freq', 'GROUP=15', 'K=1000']",vote-count,freq,15,1000
F=vote-count_T=freq_GROUP=15_K=5,3.5535316363790184,0.0008607573071663,1,0.0700972921429037,0.0665214866331563,0.0046885726135352,0.0028973351910545,"[0.0609, 0.0793]","[0.0608, 0.0722]","['F=vote-count', 'T=freq', 'GROUP=15', 'K=5']",vote-count,freq,15,5
F=vote-count_T=freq_GROUP=20_K=100,14.447914399961364,8.024494242521196e-20,1,0.0595390731162132,0.0499433638877101,0.0029814833065198,0.0020842178195111,"[0.0537, 0.0654]","[0.0459, 0.0540]","['F=vote-count', 'T=freq', 'GROUP=20', 'K=100']",vote-count,freq,20,100
F=vote-count_T=freq_GROUP=20_K=1000,20.94065920428901,1.4914750294860572e-28,1,0.0657522815532581,0.0500589400350552,0.0030491928758187,0.0027479660145753,"[0.0598, 0.0717]","[0.0447, 0.0554]","['F=vote-count', 'T=freq', 'GROUP=20', 'K=1000']",vote-count,freq,20,1000
F=vote-count_T=freq_GROUP=20_K=5,3.2473544545592854,0.0022826893187067,1,0.0523903112603675,0.0497698293048335,0.0039640915635958,0.0019548564358304,"[0.0446, 0.0602]","[0.0459, 0.0536]","['F=vote-count', 'T=freq', 'GROUP=20', 'K=5']",vote-count,freq,20,5
F=vote-count_T=freq_GROUP=25_K=100,8.706921604677753,4.104744460526578e-12,1,0.0472757113945665,0.0406598810138946,0.0028827825745936,0.0030016788667585,"[0.0416, 0.0529]","[0.0348, 0.0465]","['F=vote-count', 'T=freq', 'GROUP=25', 'K=100']",vote-count,freq,25,100
F=vote-count_T=freq_GROUP=25_K=1000,19.80552328398042,1.7111212155328614e-26,1,0.0533596902959768,0.0403851657290173,0.002851973160739,0.0021773339325381,"[0.0478, 0.0589]","[0.0361, 0.0447]","['F=vote-count', 'T=freq', 'GROUP=25', 'K=1000']",vote-count,freq,25,1000
F=vote-count_T=freq_GROUP=25_K=5,1.1311123107312364,0.2640094425914616,0,0.0423232393032937,0.0412557448486211,0.0045349872733225,0.0024807606334315,"[0.0334, 0.0512]","[0.0364, 0.0461]","['F=vote-count', 'T=freq', 'GROUP=25', 'K=5']",vote-count,freq,25,5
F=vote-count_T=freq_GROUP=30_K=100,9.207182073349248,8.444238795428204e-13,1,0.0397111056674879,0.0335149347791778,0.002845717260662,0.0023427785648331,"[0.0341, 0.0453]","[0.0289, 0.0381]","['F=vote-count', 'T=freq', 'GROUP=30', 'K=100']",vote-count,freq,30,100
F=vote-count_T=freq_GROUP=30_K=1000,18.966726079246545,1.8237050742545923e-26,1,0.0437976455510075,0.0333163057902553,0.0022183283991426,0.00205927012125,"[0.0394, 0.0481]","[0.0293, 0.0374]","['F=vote-count', 'T=freq', 'GROUP=30', 'K=1000']",vote-count,freq,30,1000
F=vote-count_T=freq_GROUP=30_K=5,2.807710429510577,0.0072367779065189,1,0.0354621094202241,0.0336249060896624,0.0030836648578196,0.0018264504491807,"[0.0294, 0.0415]","[0.0300, 0.0372]","['F=vote-count', 'T=freq', 'GROUP=30', 'K=5']",vote-count,freq,30,5
F=vote-count_T=freq_GROUP=35_K=100,7.142063927508314,1.9509650573723883e-09,1,0.0333214039138463,0.0294745245633542,0.0022567287210492,0.001900161856865,"[0.0289, 0.0377]","[0.0258, 0.0332]","['F=vote-count', 'T=freq', 'GROUP=35', 'K=100']",vote-count,freq,35,100
F=vote-count_T=freq_GROUP=35_K=1000,15.74030734442642,1.3422975685017556e-22,1,0.0376713791350548,0.0288800812663507,0.0021777922183444,0.0021483957617861,"[0.0334, 0.0419]","[0.0247, 0.0331]","['F=vote-count', 'T=freq', 'GROUP=35', 'K=1000']",vote-count,freq,35,1000
F=vote-count_T=freq_GROUP=35_K=5,1.6158790624120505,0.1121910008642304,0,0.0302189821381343,0.0290674319808433,0.0032006807332046,0.0022341851429326,"[0.0239, 0.0365]","[0.0247, 0.0334]","['F=vote-count', 'T=freq', 'GROUP=35', 'K=5']",vote-count,freq,35,5
F=vote-count_T=freq_GROUP=40_K=100,10.399054506521388,8.612813387888466e-15,1,0.0305204171880918,0.0254922542235857,0.0017508537800217,0.0019870310998681,"[0.0271, 0.0340]","[0.0216, 0.0294]","['F=vote-count', 'T=freq', 'GROUP=40', 'K=100']",vote-count,freq,40,100
F=vote-count_T=freq_GROUP=40_K=1000,16.665345607634137,1.0196058527032219e-23,1,0.0326928745188817,0.0244870214636221,0.0019763410819783,0.0018350802574172,"[0.0288, 0.0366]","[0.0209, 0.0281]","['F=vote-count', 'T=freq', 'GROUP=40', 'K=1000']",vote-count,freq,40,1000
F=vote-count_T=freq_GROUP=40_K=5,2.5751917240857782,0.0127147192671495,1,0.0266281690947758,0.0253485617885173,0.0021208711880757,0.0017056173294455,"[0.0225, 0.0308]","[0.0220, 0.0287]","['F=vote-count', 'T=freq', 'GROUP=40', 'K=5']",vote-count,freq,40,5
F=vote-count_T=freq_GROUP=45_K=100,9.147176292715146,1.0406097422327617e-12,1,0.026938272611255,0.0224755852738083,0.0020595702246419,0.0017026035391862,"[0.0229, 0.0310]","[0.0191, 0.0258]","['F=vote-count', 'T=freq', 'GROUP=45', 'K=100']",vote-count,freq,45,100
F=vote-count_T=freq_GROUP=45_K=1000,9.866811872798229,7.382529916930272e-14,1,0.0296033950844674,0.0236036927476549,0.0021223824938688,0.002566696217485,"[0.0254, 0.0338]","[0.0186, 0.0286]","['F=vote-count', 'T=freq', 'GROUP=45', 'K=1000']",vote-count,freq,45,1000
F=vote-count_T=freq_GROUP=45_K=5,0.4967505001761403,0.6212480642083018,0,0.0230932296943826,0.0227868893122917,0.0023234290099366,0.0024516980605351,"[0.0185, 0.0276]","[0.0180, 0.0276]","['F=vote-count', 'T=freq', 'GROUP=45', 'K=5']",vote-count,freq,45,5
F=vote-count_T=freq_GROUP=50_K=100,6.492446007625058,2.34371605911078e-08,1,0.023674241135533,0.0207764997327003,0.0018767007799087,0.0015665810416456,"[0.0200, 0.0274]","[0.0177, 0.0238]","['F=vote-count', 'T=freq', 'GROUP=50', 'K=100']",vote-count,freq,50,100
F=vote-count_T=freq_GROUP=50_K=1000,10.60742771720303,3.357115591378616e-15,1,0.0262044577744512,0.0209516707441281,0.001895629050002,0.0019399098954228,"[0.0225, 0.0299]","[0.0171, 0.0248]","['F=vote-count', 'T=freq', 'GROUP=50', 'K=1000']",vote-count,freq,50,1000
F=vote-count_T=freq_GROUP=50_K=5,0.814690241073657,0.4185942419885026,0,0.0208890964600243,0.0205403776657882,0.0017068135848041,0.001607263601287,"[0.0175, 0.0242]","[0.0174, 0.0237]","['F=vote-count', 'T=freq', 'GROUP=50', 'K=5']",vote-count,freq,50,5
F=vote-count_T=freq_GROUP=55_K=100,6.1089724043126505,9.674613334311267e-08,1,0.0211574000058416,0.0186825004867238,0.0016819487422452,0.0014473578164748,"[0.0179, 0.0245]","[0.0158, 0.0215]","['F=vote-count', 'T=freq', 'GROUP=55', 'K=100']",vote-count,freq,55,100
F=vote-count_T=freq_GROUP=55_K=1000,9.004095973715168,1.341666517293142e-12,1,0.0231081586294406,0.0192128247934778,0.0017217000497287,0.0016280351675513,"[0.0197, 0.0265]","[0.0160, 0.0224]","['F=vote-count', 'T=freq', 'GROUP=55', 'K=1000']",vote-count,freq,55,1000
F=vote-count_T=freq_GROUP=55_K=5,-0.6129115938508093,0.5423729879291989,0,0.0187365423681762,0.0190097933660543,0.0016077583585077,0.0018379056829412,"[0.0156, 0.0219]","[0.0154, 0.0226]","['F=vote-count', 'T=freq', 'GROUP=55', 'K=5']",vote-count,freq,55,5
F=vote-count_T=freq_GROUP=5_K=100,19.34900462917989,1.5534552624381294e-23,1,0.2349394388775847,0.2001545314244283,0.0086095731960598,0.0047784629188032,"[0.2181, 0.2518]","[0.1908, 0.2095]","['F=vote-count', 'T=freq', 'GROUP=5', 'K=100']",vote-count,freq,5,100
F=vote-count_T=freq_GROUP=5_K=1000,33.60717929680437,1.1309175797035429e-37,1,0.2465564713726484,0.200098135070967,0.0060768402124695,0.0045168951986228,"[0.2346, 0.2585]","[0.1912, 0.2090]","['F=vote-count', 'T=freq', 'GROUP=5', 'K=1000']",vote-count,freq,5,1000
F=vote-count_T=freq_GROUP=5_K=5,3.5997555880806624,0.0009885889800137,1,0.2109629718125637,0.2019558545607142,0.0130902661099056,0.0040579680931394,"[0.1853, 0.2366]","[0.1940, 0.2099]","['F=vote-count', 'T=freq', 'GROUP=5', 'K=5']",vote-count,freq,5,5
F=vote-count_T=freq_GROUP=60_K=100,4.237277567242672,8.226730900664291e-05,1,0.0197610832183321,0.0178508388502983,0.0017904571981662,0.0017004089526474,"[0.0163, 0.0233]","[0.0145, 0.0212]","['F=vote-count', 'T=freq', 'GROUP=60', 'K=100']",vote-count,freq,60,100
F=vote-count_T=freq_GROUP=60_K=1000,8.354100496657718,1.5892028611543755e-11,1,0.0224012888553542,0.0186546624613337,0.0016975796982601,0.0017754397026098,"[0.0191, 0.0257]","[0.0152, 0.0221]","['F=vote-count', 'T=freq', 'GROUP=60', 'K=1000']",vote-count,freq,60,1000
F=vote-count_T=freq_GROUP=60_K=5,-1.1021895403165654,0.2752951143041408,0,0.0173189023462554,0.0177981688843125,0.0014258920008177,0.0019076636061574,"[0.0145, 0.0201]","[0.0141, 0.0215]","['F=vote-count', 'T=freq', 'GROUP=60', 'K=5']",vote-count,freq,60,5
F=vote-count_T=freq_GROUP=65_K=100,4.064283789698761,0.0001517794836421,1,0.0173302198852217,0.0155992299250202,0.0017980494366409,0.0014862081929191,"[0.0138, 0.0209]","[0.0127, 0.0185]","['F=vote-count', 'T=freq', 'GROUP=65', 'K=100']",vote-count,freq,65,100
F=vote-count_T=freq_GROUP=65_K=1000,10.196599947369624,1.934761356853085e-14,1,0.0202871900344559,0.016071511518943,0.0014767853155777,0.0017167046851343,"[0.0174, 0.0232]","[0.0127, 0.0194]","['F=vote-count', 'T=freq', 'GROUP=65', 'K=1000']",vote-count,freq,65,1000
F=vote-count_T=freq_GROUP=65_K=5,-0.2448085892245486,0.8075045118563527,0,0.0163032172064437,0.0164056125821335,0.0014454521014331,0.0017773826051871,"[0.0135, 0.0191]","[0.0129, 0.0199]","['F=vote-count', 'T=freq', 'GROUP=65', 'K=5']",vote-count,freq,65,5
F=vote-count_T=freq_GROUP=70_K=100,2.34174074913567,0.022663232410039,1,0.0161203088196149,0.0152067342971549,0.0015562390098195,0.0014642659348026,"[0.0131, 0.0192]","[0.0123, 0.0181]","['F=vote-count', 'T=freq', 'GROUP=70', 'K=100']",vote-count,freq,70,100
F=vote-count_T=freq_GROUP=70_K=1000,9.935370240951825,4.397321007908869e-14,1,0.018751582455418,0.0151934598817435,0.0013157224912486,0.0014548260904685,"[0.0162, 0.0213]","[0.0123, 0.0180]","['F=vote-count', 'T=freq', 'GROUP=70', 'K=1000']",vote-count,freq,70,1000
F=vote-count_T=freq_GROUP=70_K=5,2.856538973614834,0.0059395036922072,1,0.0152130939932459,0.0141918140007529,0.0013519391857893,0.0014166698228326,"[0.0126, 0.0179]","[0.0114, 0.0170]","['F=vote-count', 'T=freq', 'GROUP=70', 'K=5']",vote-count,freq,70,5
F=vote-count_T=freq_GROUP=75_K=100,1.8568033840089784,0.0685029861011124,0,0.0154755123708543,0.0147703859514888,0.0015618844461874,0.0013736390754236,"[0.0124, 0.0185]","[0.0121, 0.0175]","['F=vote-count', 'T=freq', 'GROUP=75', 'K=100']",vote-count,freq,75,100
F=vote-count_T=freq_GROUP=75_K=1000,7.287601586815926,9.805327476963686e-10,1,0.0179171200614579,0.0153391776180889,0.0014094883416826,0.0013294279660636,"[0.0152, 0.0207]","[0.0127, 0.0179]","['F=vote-count', 'T=freq', 'GROUP=75', 'K=1000']",vote-count,freq,75,1000
F=vote-count_T=freq_GROUP=75_K=5,-3.733641779170816,0.0004330989570389,-1,0.014055148715775,0.0159281671273867,0.0019929399515724,0.0018915788143377,"[0.0101, 0.0180]","[0.0122, 0.0196]","['F=vote-count', 'T=freq', 'GROUP=75', 'K=5']",vote-count,freq,75,5
F=vote-count_T=freq_GROUP=80_K=100,3.400635269244158,0.0012290432390691,1,0.0143994472307824,0.012988207772653,0.0016848973040399,0.0015256782218723,"[0.0111, 0.0177]","[0.0100, 0.0160]","['F=vote-count', 'T=freq', 'GROUP=80', 'K=100']",vote-count,freq,80,100
F=vote-count_T=freq_GROUP=80_K=1000,9.80680051612873,7.654565642060821e-14,1,0.0164273271270288,0.0128752895282408,0.0013064057249787,0.0014929840278083,"[0.0139, 0.0190]","[0.0099, 0.0158]","['F=vote-count', 'T=freq', 'GROUP=80', 'K=1000']",vote-count,freq,80,1000
F=vote-count_T=freq_GROUP=80_K=5,2.175779336948531,0.0339703751118754,1,0.0135168894224897,0.0127631841803673,0.001514103703732,0.0011434267511385,"[0.0105, 0.0165]","[0.0105, 0.0150]","['F=vote-count', 'T=freq', 'GROUP=80', 'K=5']",vote-count,freq,80,5
F=vote-count_T=freq_GROUP=85_K=100,3.7882286413051074,0.0004258292447025,1,0.0137319589510287,0.0124259349598592,0.0016172161984413,0.0009748662922238,"[0.0106, 0.0169]","[0.0105, 0.0143]","['F=vote-count', 'T=freq', 'GROUP=85', 'K=100']",vote-count,freq,85,100
F=vote-count_T=freq_GROUP=85_K=1000,7.181876794480772,1.8815807695068456e-09,1,0.0155699388952279,0.0128378958233403,0.0016335978307103,0.0012933153203889,"[0.0124, 0.0188]","[0.0103, 0.0154]","['F=vote-count', 'T=freq', 'GROUP=85', 'K=1000']",vote-count,freq,85,1000
F=vote-count_T=freq_GROUP=85_K=5,-1.149093230372583,0.2553100039904641,0,0.0121934768010327,0.0125407878707379,0.0012427410972001,0.0010937134944477,"[0.0098, 0.0146]","[0.0104, 0.0147]","['F=vote-count', 'T=freq', 'GROUP=85', 'K=5']",vote-count,freq,85,5
F=vote-count_T=freq_GROUP=90_K=100,2.7784059096733067,0.0076682137366249,1,0.0132095271241773,0.0121743153843063,0.0011209321932332,0.001705360480963,"[0.0110, 0.0154]","[0.0088, 0.0155]","['F=vote-count', 'T=freq', 'GROUP=90', 'K=100']",vote-count,freq,90,100
F=vote-count_T=freq_GROUP=90_K=1000,5.196866248448798,2.742391839634073e-06,1,0.0143554768003846,0.012259779426964,0.0015647228820891,0.0015589238121103,"[0.0113, 0.0174]","[0.0092, 0.0153]","['F=vote-count', 'T=freq', 'GROUP=90', 'K=1000']",vote-count,freq,90,1000
F=vote-count_T=freq_GROUP=90_K=5,-3.0144109259959166,0.0038202257239566,-1,0.0114241002627679,0.0125728902186682,0.001429160259582,0.0015213815160044,"[0.0086, 0.0142]","[0.0096, 0.0156]","['F=vote-count', 'T=freq', 'GROUP=90', 'K=5']",vote-count,freq,90,5
F=vote-count_T=freq_GROUP=95_K=100,-0.2801148349189093,0.7803909922292158,0,0.0123972451600055,0.0124947942050557,0.0013003507057272,0.0013954781744843,"[0.0098, 0.0149]","[0.0098, 0.0152]","['F=vote-count', 'T=freq', 'GROUP=95', 'K=100']",vote-count,freq,95,100
F=vote-count_T=freq_GROUP=95_K=1000,4.850534926116157,9.958649379710485e-06,1,0.0141432912754325,0.0125139297631632,0.0012036826015163,0.0013915064433797,"[0.0118, 0.0165]","[0.0098, 0.0152]","['F=vote-count', 'T=freq', 'GROUP=95', 'K=1000']",vote-count,freq,95,1000
F=vote-count_T=freq_GROUP=95_K=5,-4.1864420556839415,0.0001255098458217,-1,0.0111649626597307,0.012543849935323,0.0008995895008186,0.0015637363062162,"[0.0094, 0.0129]","[0.0095, 0.0156]","['F=vote-count', 'T=freq', 'GROUP=95', 'K=5']",vote-count,freq,95,5
F=vote-count_T=log_range_GROUP=100_K=100,-6.7438394386026825,3.4537915286244445e-08,-1,0.144313593289434,0.1552586040812535,0.008005563593906,0.0038641101316247,"[0.1286, 0.1600]","[0.1477, 0.1628]","['F=vote-count', 'T=log', 'range', 'GROUP=100', 'K=100']",vote-count,log,100,100
F=vote-count_T=log_range_GROUP=100_K=1000,-0.7842173024942716,0.4361040990052065,0,0.1543037536644486,0.1553789956817906,0.0052843037977521,0.0053360814525181,"[0.1439, 0.1647]","[0.1449, 0.1658]","['F=vote-count', 'T=log', 'range', 'GROUP=100', 'K=1000']",vote-count,log,100,1000
F=vote-count_T=log_range_GROUP=100_K=5,-14.225943206805578,1.0219820319257787e-16,-1,0.1196396172908448,0.1542033609153164,0.0123988451973722,0.0048333569689063,"[0.0953, 0.1439]","[0.1447, 0.1637]","['F=vote-count', 'T=log', 'range', 'GROUP=100', 'K=5']",vote-count,log,100,5
F=vote-count_T=log_range_GROUP=10_K=100,0.0,1.0,0,0.6471946390949456,0.6471946390949456,0.0066150469959587,0.0066150469959587,"[0.6342, 0.6602]","[0.6342, 0.6602]","['F=vote-count', 'T=log', 'range', 'GROUP=10', 'K=100']",vote-count,log,10,100
F=vote-count_T=log_range_GROUP=10_K=1000,0.0,1.0,0,0.649270505929414,0.649270505929414,0.0052192109138567,0.0052192109138567,"[0.6390, 0.6595]","[0.6390, 0.6595]","['F=vote-count', 'T=log', 'range', 'GROUP=10', 'K=1000']",vote-count,log,10,1000
F=vote-count_T=log_range_GROUP=10_K=5,-4.626650685512633,6.840159576483749e-05,-1,0.6011557254670449,0.6456257902472152,0.052359321618439,0.0054822909649022,"[0.4985, 0.7038]","[0.6349, 0.6564]","['F=vote-count', 'T=log', 'range', 'GROUP=10', 'K=5']",vote-count,log,10,5
F=vote-count_T=log_range_GROUP=15_K=100,0.0,1.0,0,0.5492383559021996,0.5492383559021996,0.005153998756993,0.005153998756993,"[0.5391, 0.5593]","[0.5391, 0.5593]","['F=vote-count', 'T=log', 'range', 'GROUP=15', 'K=100']",vote-count,log,15,100
F=vote-count_T=log_range_GROUP=15_K=1000,0.0,1.0,0,0.5503169087555538,0.5503169087555538,0.0071409685210316,0.0071409685210316,"[0.5363, 0.5643]","[0.5363, 0.5643]","['F=vote-count', 'T=log', 'range', 'GROUP=15', 'K=1000']",vote-count,log,15,1000
F=vote-count_T=log_range_GROUP=15_K=5,-6.426867665395536,4.010958577429754e-07,-1,0.4991641535655326,0.5508422710444698,0.0435228888985695,0.006742710366254,"[0.4139, 0.5845]","[0.5376, 0.5641]","['F=vote-count', 'T=log', 'range', 'GROUP=15', 'K=5']",vote-count,log,15,5
